y_true,prob_model1,prob_model2
0,0.1319975278421509,0.4286489434803029
1,0.8232253697161004,0.6760092205054858
1,0.8293072473298682,0.6971475688145966
1,0.7285648581973633,0.5496205953043286
0,0.38657745111447567,0.2972230296011415
0,0.24738329209117876,0.2567012041619792
0,0.08086965027973514,0.34840778405071343
1,0.865655360863383,0.5759153584671515
1,0.7025318329772678,0.7779019771361758
1,0.8787084603742452,0.9299108369503866
0,0.31585955790074044,0.28368597773147136
1,0.717931768164829,0.7602567583148412
1,0.8963376129244323,0.8035215987566668
0,0.24127809269364986,0.23981692921712455
0,0.282206015999449,0.3336138722715625
0,0.38967929826539477,0.30188886011726923
0,0.17546118839971298,0.3146514147823247
1,0.724626383564251,0.58404853242168
0,0.11104855703744768,0.3036765261388414
0,0.11841897150345618,0.37469974368681747
1,0.7922898290585896,0.9176715411692562
0,0.2341151974816644,0.443890623912781
0,0.22766907993300192,0.6229773686267335
0,0.2827183249036024,0.18489786556679255
0,0.20130018918779072,0.4308480955081017
1,0.9453534077157317,0.7275013008607527
0,0.1735343166762044,0.6284704399826508
1,1.0,0.5787552571967273
1,0.8625667347765007,0.5740417236728835
0,0.11428424435837176,0.2100911031833967
1,0.6929107501938888,0.38141564135352896
0,0.24824724152431854,0.22113674674788583
0,0.17765372146741493,0.1861301007669453
1,0.8714000494092092,0.7225590679714311
1,0.8473237624573545,0.7512633963665739
1,0.7927171087343128,0.9814256258823828
0,0.11532062819315951,0.4425635757279075
0,0.04851527753141355,0.21346445165063954
1,0.755348504793298,0.5652377992977462
0,0.28563987943234725,0.3737878757259758
0,0.22140937441302042,0.10196501894690366
0,0.0754261221288012,0.574718814878153
0,0.21731809258511822,0.47691601810819306
1,0.8385317379728837,0.6296236521842943
0,0.1116142563798867,0.0430298206363684
1,0.8153725105945528,0.9030808561248118
0,0.2058208718446,0.2828190232121073
1,0.6857029702169377,0.8856724467960192
1,0.8357787360348283,0.4608358511808449
0,0.25607845263682344,0.21009374655693408
1,0.9083051243175277,0.7007865549577275
1,0.9053802052034904,0.7070470890647113
1,0.662233063204291,0.6324901792781135
1,0.7062174960084877,0.7934274898521247
1,0.851503526720866,0.5398569355926108
1,0.8513785950912209,0.678643077246806
0,0.2515047686306048,0.31804434475678484
0,0.5852731490654721,0.37716582510881236
0,0.25708905106931673,0.40674223171333346
0,0.3135565640180599,0.13130368622431962
0,0.29540017634932025,0.06988287438965665
0,0.2651391251305798,0.49165152328477635
1,0.7684730755359654,0.7498471017969387
0,0.27589692204932675,0.18772701951651694
0,0.12271747854624282,0.5326727963283784
1,0.7763181393259991,0.7173511951439288
0,0.15146364521708966,0.476894577609574
1,0.8081874139386322,0.7101277722115164
0,0.4314658566673509,0.6091121887322981
1,0.6132734807408252,0.9633011263664806
1,0.8686260190374514,0.662655377728139
0,0.038728412881034846,0.4457356426431533
0,0.15280681342105668,0.3968063924377721
1,0.9088950596967367,0.9052947336298522
1,0.8064280019095463,0.5552614809129843
1,0.6922255222070695,0.8029077189997659
1,0.7284696290740033,0.8587636730274382
0,0.2679597748934676,0.036189077036532846
0,0.12696333682828634,0.12251122310013374
0,0.2216458589581975,0.0
1,0.8045571839903815,0.6595889748333162
1,0.7348399652394183,0.8076313383693943
0,0.4143944089325326,0.5253535578144042
0,0.26339190223180114,0.31111421706296627
0,0.0,0.5442923318356938
0,0.21864543147694276,0.0929847812677663
1,0.7338213535231612,0.4444926340967268
1,0.8852433334796225,0.6916678451655072
1,0.72074792615673,0.757609817340896
0,0.18852635585331012,0.295095787785886
0,0.2504987278980457,0.0
1,0.8865755194170122,0.6866319940730817
1,0.6799703592944224,0.504329574924272
1,0.7665498764159052,0.8004508823245057
1,0.7525054688839045,0.7549897369145272
0,0.13466707674262882,0.1590180320508967
1,0.9765454240281097,0.6229199623994959
0,0.24049817109609556,0.14111797171665727
0,0.07391160456649548,0.2905981354090242
0,0.2917861947054776,0.44327134807518576
0,0.41221561970126336,0.15214109304966844
1,0.9032465260551148,0.7756069773276766
0,0.04806300340459865,0.22046135724413388
1,0.7515765927133748,0.5810690751606483
1,0.9266911149186623,0.6839454460068163
0,0.12923305343812191,0.14471365163709388
0,0.24438194281462286,0.21695260419792267
1,0.8774634053429338,0.5203183161116727
0,0.10730695284219172,0.5947087699374584
0,0.19404746439382,0.30528953279575927
0,0.0,0.19504117380111213
0,0.09756123586657102,0.3320969866101333
1,0.774743184860684,0.6831507925463755
1,0.675221681803515,0.6668545600700165
1,0.9632411303931636,0.7921250050065137
1,0.6569858622039367,0.8136261565070957
1,0.7559955513303016,0.6204248278584208
0,0.21307405772860916,0.213627263903298
1,0.9441273289066117,0.6587422454272533
1,0.6564137848820562,0.3547118252896622
1,0.916316375215496,0.4727213406702171
1,0.8010233061019587,0.9050311401166786
0,0.10184913489520492,0.5467451570251926
0,0.24621034742632708,0.2626445940665432
0,0.219905969557347,0.38648354445836497
0,0.13997831228412055,0.3466875231815304
1,0.806980208499002,1.0
1,0.761468640313824,0.8679362367151865
0,0.21135173452512482,0.280812361277885
1,0.8662130674521047,0.5566689339099361
0,0.3586016816145352,0.05903305196136413
0,0.0762184501173151,0.33051954538008343
0,0.4133033374656267,0.1865473882073545
0,0.004791220047749817,0.08666194356034887
1,0.7848214904964417,0.603014067363621
0,0.25883172064845766,0.13776779945784076
1,0.8280991867735034,0.9530712452608847
1,0.7377300480179406,0.8322459635424175
0,0.1791877749642725,0.2988041038025074
1,0.7506999065341168,0.9219916208335038
1,0.7410635243055789,0.7116052461471427
0,0.28496020970210245,0.17080736980076044
0,0.23570154859650475,0.5284686115904486
0,0.13070904047393458,0.3808365065526988
0,0.2899599875433251,0.14441307685103152
0,0.23072995208766095,0.2714491982874588
1,0.881286211883896,0.5686572619922864
1,0.8629628841923612,0.4925800403553495
0,0.11710049890779278,0.4389266321297462
0,0.14398189598030306,0.5864124960705195
1,0.8747293605123262,0.49021486392712876
0,0.2610370265433465,0.38444538550358565
0,0.19790984060358519,0.20240361463172596
0,0.21173273833087822,0.22693119243529558
1,0.9277664895788426,0.6111409113641696
0,0.14084286111641703,0.17040138454802758
1,0.8547097381170038,0.707278244191724
1,0.7797807347566106,0.5753574825383443
0,0.178231879677278,0.3405685238669758
1,0.909877685198719,0.6924642835826295
0,0.282541634898803,0.26415779297003855
1,0.8813509636000639,0.5638654506937603
1,0.9305478807154329,0.6134843004147501
1,0.802100384163276,0.8133086838738633
0,0.2681952971294964,0.3751375781436571
1,0.7689733243406545,0.5533667132802174
0,0.23241663524884423,0.31489984581438385
0,0.18698569456323155,0.41270806850576836
0,0.20969959649927183,0.04958920783179421
1,0.8595157025436914,0.7815040288569902
1,0.7181779316766528,0.6006064361581229
0,0.40923872756854607,0.3855898002889739
1,0.6993982618500298,0.5855111265186225
0,0.0785811387212268,0.029267684900322166
1,0.9158110873500068,0.45586863431752556
0,0.27916626939629363,0.3072127419992073
1,0.8624119817052156,0.7389583752582223
0,0.262834550926428,0.1643525062343387
1,0.7987753227153086,0.795788868816606
0,0.11027456285141685,0.05077199065965601
0,0.20758045581937265,0.2900880302029025
0,0.13228382884878884,0.11834757003563148
1,0.8975119733417751,0.602224583829676
1,0.7852942618497862,0.7071098006974621
0,0.11745028032074885,0.17093799520740713
1,0.7678614158347007,0.6423166683655261
1,0.8412931454275625,0.850943921382166
1,0.7436275447196026,0.6134662195715277
1,0.717777960443357,0.8253538168097712
0,0.22436872114919124,0.13054397180135727
0,0.2244966571108723,0.3794706266872924
1,0.7493056824628871,0.916235293098685
1,0.7528961694381677,0.3292533249809066
1,0.8232049937357637,0.5804657116794284
0,0.055191565850267604,0.386560819077081
0,0.05925362256234448,0.2695431920935511
1,0.7281555778747565,0.7556718810056963
1,0.7786552848288153,0.6094022219926268
1,0.8310907565598005,0.712988468120935
1,0.9475356216949553,0.6766484146911881
